Experiment,Replicate,Yield_Weight_g,Avg_RH,Avg_Air_Temp,Avg_CO2,Avg_pH,Avg_EC,Avg_TDS,Avg_Water_Temp
EXP2,R3-T1,292.0,58.03365477533535,22.593612546923605,452.0002920881848,6.245988565038621,1.9717499339337528,0.9712775464126427,24.03052483512302
EXP2,R1-T2,372.0,58.235978689718976,22.459004853766825,454.2544264184414,6.21902810793795,3.151925349631555,1.651241341002126,24.143466543532924
EXP2,R1-T2,307.0,57.988855810079734,22.490213560026064,456.3722305921683,6.215576476940708,3.224128617173967,1.5960983637674413,24.06540058899174
EXP2,R1-T2,292.0,57.90843594141415,22.568130712831703,450.99221787375814,6.1873711389043295,3.2137013375990713,1.6049714611076518,23.7335613524375
EXP2,R1-T2,366.0,57.46286413112203,22.42252616194404,452.1612571398629,6.192363385346031,3.2155210778964385,1.5842186570849521,23.984079127510945
EXP2,R1-T2,348.0,58.268522765814446,22.800560267319582,453.98446035944096,6.178690891877834,3.1483912123905076,1.5895599729543204,23.577329346549256
EXP2,R1-T2,384.0,58.491384627029475,22.680894433640344,453.70151660387154,6.198547421338372,3.229338773652368,1.6227215019817691,24.204681992888965
EXP2,R1-T2,361.0,58.36672043989057,22.655441871135395,443.04660963339023,6.195084826361126,3.36572732362625,1.5944956313591219,23.883808987198847
EXP2,R1-T2,367.0,57.40621275780171,22.41045332712432,456.6152243597849,6.17770050787916,3.2312446069987852,1.5928716944816537,23.956760847945645
EXP2,R1-T2,305.0,58.08757160195644,22.322507658780946,454.1262388793076,6.244192487074875,3.3188698117925926,1.6523068266536325,23.64765308047468
EXP2,R1-T2,352.0,57.552155848161696,22.09868738199918,450.520991299571,6.235275825224465,3.1760624750262787,1.5860803552254488,23.506021583662818
EXP2,R1-T2,300.0,57.97928434888665,22.542666585379862,458.2075512254014,6.208337572015885,3.1113753875379317,1.607301184650064,23.644577969764452
EXP2,R1-T2,312.0,57.98786458818732,22.50941083041066,456.7103234728791,6.211523342461949,3.2001243206967454,1.6370588492545248,24.02627923125916
EXP2,R1-T2,338.8333333333333,58.114751576031615,22.657434449077122,462.255701094086,6.195413188761662,3.2010591968897986,1.5970459687252017,23.85208418842161
EXP2,R2-T2,292.0,58.38993230466788,22.343667768131713,459.6243346902764,6.2126536350812085,2.3823751165063447,1.1683712200129255,24.09171624963057
EXP2,R2-T2,311.0,57.91343558907472,22.288983371960857,457.80777068487345,6.189486233137955,2.35080216418444,1.1673081033639154,24.063047705374007
EXP2,R2-T2,363.0,57.99785106411452,22.800024251080362,451.7696664380816,6.207485632576934,2.352886080644033,1.1737365266290223,23.79481793389998
EXP2,R2-T2,394.0,57.988280364201955,22.496657876624184,457.02106117989166,6.2081648709989885,2.2800600313209207,1.187123170666684,23.87687059883364
EXP2,R2-T2,408.0,57.45774969117554,22.599764010130574,456.81077936206003,6.2155220910515325,2.3048511107261658,1.192346074253434,23.628080269297268
EXP2,R2-T2,346.0,57.449668571478846,22.348568782478917,456.2668330660751,6.215063793112659,2.4448027238642975,1.1612670639489493,23.922037791561127
EXP2,R2-T2,400.0,57.66433087146628,22.612105997889532,458.35828370275516,6.195903950860441,2.2994301021199806,1.157619699994723,24.279841206699064
EXP2,R2-T2,375.0,58.53058622969716,22.877433567240093,460.99091177947486,6.229476383636037,2.315041551900993,1.162902291795994,24.067815901986926
EXP2,R2-T2,412.0,58.04957706104148,22.518699107310262,459.3877075874674,6.187909047587434,2.232825823632257,1.183042659584445,23.941991952901642
EXP2,R2-T2,345.0,58.23208765065032,22.583914659965423,443.59490972211245,6.199168009301145,2.3882939923492437,1.2064975038520234,23.570115670071715
EXP2,R2-T2,376.0,58.017104832780575,22.475890431319264,457.61838559003974,6.214360132967759,2.3151940097157713,1.1552212990671984,24.015610543163124
EXP2,R2-T2,374.0,57.900863688241415,22.45997422512948,443.9950569872412,6.208410721813633,2.3408224610067347,1.1575446129759994,23.822362539990095
EXP2,R2-T2,366.3333333333333,58.252884077072544,22.415246460566948,452.87188679441294,6.2155114980665935,2.3672911105357914,1.1526242870348546,24.391502030099733
EXP2,R3-T2,377.0,58.01516441207233,22.523233751941106,450.344934792525,6.2401197536993065,2.1584999349858736,1.0514289387807407,24.48698507323395
EXP2,R3-T2,391.0,57.47324539156365,22.25759455215971,463.3159243779733,6.213604078274462,2.161598335233337,1.1071002459115404,24.613193395282543
EXP2,R3-T2,368.0,58.026446651839755,22.219032195646793,451.6483746572956,6.195554026781155,2.2009216520619193,1.0947423378439063,24.748472533241213
EXP2,R3-T2,308.0,58.42451951198621,22.456019089254802,456.00490139030984,6.253749243081329,2.1430522980967948,1.0811057175033914,24.371408604263515
EXP2,R3-T2,294.0,57.113354739641785,22.856835173347218,463.65150002515645,6.221990655488079,2.215420956433792,1.0866097137087996,24.508349001851276
EXP2,R3-T2,334.0,58.125544014671384,22.295570290657643,454.7301057425544,6.200426680125893,2.1289236212819156,1.0967486507782116,24.757088850817112
EXP2,R3-T2,353.0,57.431089870988465,22.406250006208634,458.2509804746298,6.213637378883381,2.252457285285344,1.087349202429473,23.913718346225792
EXP2,R3-T2,368.0,56.97702490730119,22.33670991883737,449.05874335358817,6.227609994697147,2.0602996545088543,1.0845890734291441,24.536207297738756
EXP2,R3-T2,313.0,58.5045155069633,22.50158741287702,465.7472069991804,6.207655892381722,2.187918225231803,1.0604869365362244,24.492680264793297
EXP2,R3-T2,348.0,57.443315699264964,22.190074366887277,452.91940124619714,6.196525695822785,2.1792803954877438,1.044026085373546,25.00133631882973
EXP2,R3-T2,321.0,58.34439207448681,22.66790882982923,453.0574238946298,6.18555926219531,2.153143185914583,1.0681143520191354,24.537421704829487
EXP2,R3-T2,300.0,57.92172778807303,22.637287737477063,446.2280633129367,6.240833293139139,2.1306637722457156,1.0623469655113569,24.819958408441227
EXP2,R3-T2,339.5833333333333,58.58698989717737,22.35129195409394,454.0773564571784,6.174092354655148,2.214177260628161,1.047524327616996,24.79483234412665
EXP1,R1-T2,279.0,57.87805409254388,19.946360089681498,455.10622842351864,5.953149685356462,1.7418331053664717,0.7349096005278503,25.670137883490145
EXP1,R1-T2,219.0,56.622498559951694,19.924148154161173,458.5599249624131,5.961945134246407,1.8267585079128283,0.720758744384967,25.679866693007508
EXP1,R1-T2,244.0,56.914217606634715,19.4820036074076,450.65809940285374,5.9464531279168,1.7898921351481392,0.7200340985981833,25.823327217923048
EXP1,R1-T2,304.0,57.87962519287659,20.112797799132654,448.7162583977998,5.959518987833005,1.703378166699849,0.7413497740094445,25.540861902279303
EXP1,R1-T2,236.0,58.170107752260975,20.087140500551577,460.0110072888959,5.941718700545061,1.8153973999598267,0.7193259502960283,25.830696606387267
EXP1,R1-T2,236.0,57.78968684449445,20.251082429123244,452.2123526979504,5.949391609414129,1.8131374614633704,0.7201711479381548,25.818487000157788
EXP1,R1-T2,150.0,57.98607325334072,20.332283722199954,455.3562060689705,5.949924418885493,1.885848921894115,0.732382253732264,25.692906762338517
EXP1,R1-T2,192.0,57.354081541243524,19.753548603922724,460.57714247624716,5.931968364399479,1.8220020377991477,0.7271381606326955,25.88496707065438
EXP1,R1-T2,230.0,57.48966396072931,19.76781950199179,465.1761745648298,5.977204404489546,1.8516524133261325,0.7041922005054211,26.050471235649074
EXP1,R1-T2,269.0,57.252020358519005,19.973818740008888,454.37819189690083,5.91556832594273,1.801183709328354,0.7091911331486238,25.95589901535097
EXP1,R1-T2,281.0,56.437623742018005,20.15809235456629,452.4332719397511,5.892425882418715,1.8096696864256678,0.7421534465417022,25.746691881939828
EXP1,R1-T2,229.0,58.33330347899477,20.094985703999765,449.1862680675394,5.915947178484301,1.793572686286459,0.7737087139292819,25.617974429603336
EXP1,R2-T1,207.0,57.072532672558054,20.000242087789214,463.53708274445427,6.147825790451444,1.8541026192903334,0.7392973242592914,25.238578666545095
EXP1,R2-T1,264.0,57.81186847696604,20.068996140730956,452.31945223416415,6.180538831844583,1.7616697794826357,0.7571297795715379,25.542448078929596
EXP1,R2-T1,250.0,57.30814971606384,19.956331519931947,455.02419956619497,6.143439959049445,1.8260881208228796,0.6959773012306721,25.42977558606972
EXP1,R2-T1,275.0,57.560290685306896,19.89154093194485,449.0195773536651,6.170272004951715,1.785367020051142,0.7294092133446972,25.103102970028978
EXP1,R2-T1,220.0,57.46297064691329,20.02359553361441,458.8308808709018,6.175563726256327,1.8628258017995964,0.7437874725374095,25.1806725504739
EXP1,R2-T1,250.0,57.620834030232686,20.028372130373093,450.51811653081563,6.127825097072539,1.8400419894119102,0.7218205537423573,25.509630763204093
EXP1,R2-T1,270.0,56.71670903388383,19.81803337995119,457.8025731366648,6.110124505152263,1.7526332861482767,0.7292613254783937,25.60860549357345
EXP1,R2-T1,244.0,57.66947302645774,19.866443584773858,450.69797833249504,6.1399695080801715,1.834160826144226,0.6951212592528929,25.06106441788309
EXP1,R2-T1,282.0,57.95572218845713,19.77898468004835,454.4905459846084,6.13956095594512,1.834167872112,0.697109288031985,25.075031509409577
EXP1,R2-T1,202.0,56.70149112825309,19.870567491709515,458.9963982262698,6.154944237158593,1.8427692573770749,0.7510211712955033,25.066789700357756
EXP1,R2-T1,200.0,57.75311719566977,20.100751448026475,451.75871437821957,6.128531515307941,1.801264825453057,0.716937087646697,25.283720630741556
EXP1,R2-T1,207.0,57.061393619550415,19.898287675045335,462.12914626971144,6.148602875024661,1.7580155708460254,0.7274677981684904,25.334179034976042
EXP1,R2-T2,270.0,58.25268226544891,20.060997477049817,465.55703141936306,6.316117690470699,1.7605470534758467,0.687551736212246,25.468975627639864
EXP1,R2-T2,292.0,56.72652302879508,20.16498885843273,460.5801212929144,6.263142604243083,1.726640742498139,0.7017744862564552,25.487796121635174
EXP1,R2-T2,193.0,57.27586673445118,19.40199614143461,453.8940706232765,6.268477210458936,1.7944524581377372,0.7192753005610747,25.330923020610214
EXP1,R2-T2,245.0,56.77709169054821,19.72518528403079,464.5132327778498,6.264271913172971,1.6733018975519764,0.7096017123949309,25.211757729606212
EXP1,R2-T2,287.0,57.86863205939377,19.955174083319132,458.4956001067177,6.3118428856691065,1.822601310972514,0.7254987004170603,25.12645712503751
EXP1,R2-T2,238.0,57.74313426972608,19.93939322128694,458.58989185590684,6.270027563024721,1.8308518042484443,0.6887022473474891,25.366678299778897
EXP1,R2-T2,258.0,57.72819576353629,19.91643386695224,460.0432823511494,6.261356037658095,1.7977421306894328,0.6993285809604343,25.502589559203326
EXP1,R2-T2,234.0,57.186499964617234,19.99205956181473,447.6157066834445,6.259933134899344,1.8500587117787262,0.7300924593487471,25.187742830750732
EXP1,R2-T2,235.0,57.368788464665606,19.743992301874066,454.82518160954993,6.277807264034511,1.761609398014767,0.6746844865143504,25.253486461133004
EXP1,R2-T2,273.0,57.00866840664498,19.760721802672645,453.53202159862605,6.261128955096072,1.8414779192105701,0.6912187267939678,25.362500902298855
EXP1,R2-T2,254.0,58.00621277484538,20.05588124843406,464.13335603799675,6.271919313816022,1.8293423494693843,0.706675158969949,25.63521310348367
EXP1,R2-T2,235.0,57.07219920426417,20.24946020105132,454.817784456966,6.279395777799157,1.7136670025427483,0.7023885961739162,25.441275797744385
EXP2,R2-T1,333.0,58.09023539121838,22.47708648647823,454.3699045083847,6.214463799063453,1.796024654192613,0.9063336567961154,24.197431593401074
EXP2,R2-T1,342.0,57.58452037400101,22.403943035178287,454.3441925325896,6.258930531418699,1.725736944271453,0.8821695233843323,24.520909897508616
EXP2,R2-T1,327.0,57.30086524571208,23.036819761903523,459.3418398947251,6.228930068107933,1.8059136727465157,0.863425966597221,24.511842007055492
EXP2,R2-T1,324.0,57.779434665758565,22.345874877305643,449.39152275860215,6.243760359887589,1.8064721925163025,0.8627085429547334,24.267346574415964
EXP2,R2-T1,280.0,57.779837378052605,22.328127072843348,462.3626928121397,6.251633588911517,1.7717666608421632,0.8857051923670378,24.145201462443275
EXP2,R2-T1,368.0,57.50649883057099,22.70160523305842,450.9402254533518,6.261091829177475,1.7713082229204875,0.8906267980623387,24.34621897429802
EXP2,R2-T1,335.0,58.15847592865371,22.420047591816825,459.44742233555723,6.233583223084228,1.7727862770565508,0.9128593086660954,24.569471233838964
EXP2,R2-T1,290.0,58.13071396433551,22.338394962949806,459.98620531114796,6.220499239418059,1.8167561827632042,0.8986038435688734,24.190770150543308
EXP2,R2-T1,325.0,58.39913965832037,22.291799654881945,450.9079728186135,6.229530730977334,1.7014402043899068,0.9099428199386352,24.150517227338174
EXP2,R2-T1,347.0,57.92421875087513,22.06868865648577,451.5315440472704,6.209226141242432,1.7094220386763472,0.8946823867874311,24.333278981724487
EXP2,R2-T1,330.0,58.17788898817292,22.390491823140117,453.21232141320064,6.206399067246079,1.7620533077652825,0.8941885732197142,24.012215515314928
EXP2,R2-T1,335.0,58.02920981424081,22.488309706992542,457.7947020545413,6.206404579843243,1.8425826169245882,0.9054600955901142,23.952637973635596
EXP2,R2-T1,328.0,58.20764956609476,22.53945009474625,458.05133217399754,6.2460947476441815,1.795178280079314,0.9125936084157427,24.46693777295304
EXP2,R3-T1,249.0,57.72625054156273,22.29430802602528,454.5751103814798,6.222533839952996,1.891117830995792,0.9673838625939327,23.77714734314828
EXP2,R3-T1,309.0,58.26341762577881,22.51262854008867,461.9765109338281,6.290730419525623,1.85996358525954,0.9645950366441789,24.278482249650718
EXP2,R3-T1,282.0,57.87037305200969,22.487915392354864,458.43099833290285,6.2262054290824675,1.8914019716234247,0.9499649920405833,23.798386508235986
EXP2,R3-T1,320.0,57.47151999279179,22.17533987070046,463.7999513273719,6.264689419381714,1.9286385369252816,0.956466877669006,24.133816858431217
EXP2,R3-T1,325.0,58.085413109781534,22.557123827572703,448.3841809968856,6.26570157302632,1.9559815070696447,0.9756557438320598,23.679609769139766
EXP2,R3-T1,311.0,57.970350237545446,22.53512498504128,458.6834654862718,6.260832419662086,1.8050318175970732,0.9444247907377897,23.791231444848293
EXP2,R3-T1,261.0,58.493281158780896,22.004122354261657,459.42203609584783,6.25121983222742,1.89615995085785,0.9148363963332469,24.190907264300435
EXP2,R3-T1,249.0,57.08620153680954,22.098575945345164,461.4735302878778,6.245034016510041,1.8627704570419357,0.9613041213222823,24.152748243670924
EXP2,R3-T1,314.0,58.52408484930229,22.605807022811288,449.708464792657,6.283520098509727,1.948354450609962,0.9360997609693772,23.716705137463908
EXP2,R3-T1,227.0,57.90101252493043,22.16100223682402,452.2229230012926,6.2503523692432745,1.8239456387259658,0.9474362411489128,23.691092037337963
EXP2,R3-T1,370.0,58.81174160648428,22.151632843651964,456.68533505956185,6.257828720590691,1.846053197847125,0.918103201074575,24.092341116149637
EXP2,R3-T1,287.0,58.55050108742293,22.237018306418737,453.2300752739774,6.226540895185344,1.8580859851009546,0.9331784979768996,23.990765810265376
EXP2,R3-T1,292.0,58.54574705669811,22.654437981526254,450.06127400437305,6.263587657381643,1.860301960417725,0.9558525940614423,23.694459210441767
EXP2,R1-T2,372.0,57.83913672940661,22.381617347624097,454.0740801302724,6.244170441587758,3.1803702982121393,1.6033100773647981,24.07054295749157
EXP2,R1-T2,307.0,57.45707218142157,22.195816506357353,458.0794214859621,6.203384263426923,3.1697164105088826,1.5983187448761584,24.11337043962299
EXP2,R1-T2,292.0,57.479427531503575,22.241579181039498,462.373876060604,6.212453758918901,3.1714182518232135,1.6210792955616964,23.87442410423134
EXP2,R1-T2,366.0,57.561902955933284,22.648900112576936,453.9176465067509,6.183149911115105,3.2228427021324326,1.6226100426097958,23.971167521357444
EXP2,R1-T2,348.0,57.50082367363006,22.515042626381362,450.9785857907107,6.1874561414991325,3.1803550384429693,1.6466611869585648,23.77216511292386
EXP2,R1-T2,384.0,57.087684159830765,22.437529208596473,458.6553225692564,6.208943892157011,3.2311562316050275,1.5971241240635288,23.874802952269995
EXP2,R1-T2,361.0,58.253407646673416,22.4593516348457,454.38353464089255,6.196442239023812,3.0870334113121007,1.6372810724639109,23.8062799792474
EXP2,R1-T2,367.0,58.50796485127134,22.473859457502183,444.56839230575144,6.187083419863348,3.1740370205111934,1.6114093467129615,23.666015324024755
EXP2,R1-T2,305.0,58.47583244812939,22.26565131699008,445.8217376555706,6.187476366681511,3.2378044196015514,1.6079812551899608,23.64153653209254
EXP2,R1-T2,352.0,57.897297818879586,22.237717845526387,451.5822291329297,6.189533814288237,3.1997774311726404,1.6014066150202972,24.13550454073091
EXP2,R1-T2,300.0,58.30737106776476,22.799445555913273,445.49343239238715,6.208195431033659,3.204781858452168,1.5992204462879158,23.926547799731086
EXP2,R1-T2,312.0,57.90129162615072,22.348319021239107,450.7887595471778,6.208475786742478,3.1255182384565225,1.5840026844907242,23.671608667346597
EXP2,R1-T2,338.8333333333333,57.966087041570326,22.775410842277193,459.3267077920068,6.182348730431188,3.22229988251933,1.6223839059161524,23.545624546860065
EXP2,R2-T2,292.0,57.88920999223543,22.43198356423045,460.74271566857703,6.206891040933387,2.3028988263529535,1.1707515508991908,23.862971586868753
EXP2,R2-T2,311.0,57.81919715345167,22.637097418411724,451.6573694662585,6.2269597074404075,2.346742184973475,1.190932057850626,24.407186419451484
EXP2,R2-T2,363.0,59.005845744729825,22.39658466065685,453.05793574493157,6.237488275327688,2.3554887868205747,1.1633796951477906,24.032562767994744
EXP2,R2-T2,394.0,58.05699877768142,22.38075655034002,460.34062684303075,6.214799107069306,2.3808953264992985,1.1678562718400598,23.862481934312296
EXP2,R2-T2,408.0,58.01075734188843,22.54995142912295,452.64296363809893,6.191579655086554,2.3818114558707726,1.1621618084161571,23.687922076861323
EXP2,R2-T2,346.0,57.47704835652641,22.604796345779675,453.112851834536,6.207426408596168,2.298887495294105,1.1593861807309724,23.818163357515882
EXP2,R2-T2,400.0,58.20391070845722,22.403340799054043,456.37653801829566,6.266046029151762,2.3587696728816696,1.1875453469045842,24.038950086943267
EXP2,R2-T2,375.0,57.80035124208171,22.48364606352114,449.9142309289888,6.202044829683525,2.339022890510668,1.1754194225416073,23.945949222324852
EXP2,R2-T2,412.0,57.752917559590024,22.331825429041675,457.1734613118687,6.215770324353742,2.2953106671410906,1.1678515019146063,24.248555073817144
EXP2,R2-T2,345.0,57.699790210805496,22.660640610869173,441.49098042649956,6.209036825114702,2.385021610793319,1.19552020944732,23.620694539737823
EXP2,R2-T2,376.0,57.18084421936918,22.42707513412802,452.87991422733893,6.2140982675802405,2.2942288302699585,1.1733390262783707,23.69103502699505
EXP2,R2-T2,374.0,57.731928268522985,22.387610108684076,454.50036468997456,6.180985827433825,2.2617149456263874,1.1914309398912897,23.439652530662258
EXP2,R2-T2,366.3333333333333,58.48881360337528,22.736085897649435,454.20246750620413,6.18845842594856,2.2977522795112035,1.1580481938828826,24.234107077699676
EXP2,R3-T2,377.0,57.79132333194075,22.337110656355254,456.05293442610764,6.22714060899267,2.2368082536148206,1.1015985532527284,24.844972304361868
EXP2,R3-T2,391.0,58.05699191794848,22.456118530445384,457.0285603238302,6.179349498883837,2.1631228787062473,1.0811213203829557,24.96806128643287
EXP2,R3-T2,368.0,57.254648635632016,22.258406562879912,451.02593185975746,6.231573598779654,2.1841305109658635,1.0708295551380855,24.742335838146037
EXP2,R3-T2,308.0,57.97346535306717,22.421332840476524,453.9639021867639,6.216457801082567,2.2277328120107787,1.1059865682237093,24.628323829328398
EXP2,R3-T2,294.0,57.858612526182206,22.323669432995924,451.326550750091,6.200462117966232,2.117941519467337,1.0698424751298474,24.391984237716954
EXP2,R3-T2,334.0,58.15917926648211,22.746949462460297,453.502077725683,6.202941960868217,2.184012904433539,1.0468045847155572,24.757870813626425
EXP2,R3-T2,353.0,59.283625384054275,22.839578029803064,459.4773174469743,6.206157969532129,2.187930392890741,1.0804243387324723,24.538791355078164
EXP2,R3-T2,368.0,58.488030715965756,23.104736742141792,451.9790994538893,6.248653248389505,2.221776164255657,1.0931180602094537,24.932492149566382
EXP2,R3-T2,313.0,57.20091847548787,22.258037762449064,453.18608955891636,6.264706525989116,2.136055874031242,1.0605332840537611,24.588545583502913
EXP2,R3-T2,348.0,57.228707840498686,22.970132924367793,454.288242284435,6.192453407341323,2.088302690687916,1.0972845029673897,24.6950473054279
EXP2,R3-T2,321.0,58.2549099918821,22.46975912503737,452.7902617197886,6.214260725814935,2.131235666748,1.0579203014385412,24.65955286936934
EXP2,R3-T2,300.0,57.33280287703258,22.431952552046575,446.1743733297253,6.223789017641458,2.1879287683446003,1.109608617754583,24.810495079449723
EXP2,R3-T2,339.5833333333333,58.74723460604285,22.735087616001724,459.0007782646746,6.2093209689090125,2.100037868450613,1.070343225862367,24.81997655622219
EXP1,R1-T2,279.0,57.544810527627746,19.80247939872558,457.81468307919715,5.952732706701204,1.7650125203328544,0.727061067877573,25.805553509024644
EXP1,R1-T2,219.0,57.05091461302707,19.992521684095667,452.17426538609783,5.9208675820496,1.7285284402863625,0.6847326644718467,25.63437200350139
EXP1,R1-T2,244.0,57.04260222834865,19.882827368112657,460.25208039004355,5.920907937733895,1.7640306534959846,0.6973569022467141,25.387163647480843
EXP1,R1-T2,304.0,57.46049444632423,19.8830252042262,452.24858673103495,5.961983934659633,1.7598127588700039,0.6945817338791028,25.520669159066472
EXP1,R1-T2,236.0,57.04715912737577,19.841517491559145,458.6155290596628,5.922891041338037,1.8212294749169458,0.7123024730118602,25.895170091540706
EXP1,R1-T2,236.0,57.27038814522734,20.04649535048536,453.4905444854363,5.921901069111728,1.782754970128936,0.7135109407492992,25.713773840112413
EXP1,R1-T2,150.0,57.12611836799202,20.3678372784262,452.48442405758453,5.9753436777753475,1.7616091467158674,0.709087563345307,25.97054953981817
EXP1,R1-T2,192.0,56.36295033542445,20.168029485346334,443.26155910888525,5.919616304804613,1.8030821864444917,0.7063280737724515,25.82449128269033
EXP1,R1-T2,230.0,57.559555789323746,19.83511797383752,456.0454444372237,5.957898099292986,1.7842485906871566,0.740543468503335,26.012308726256332
EXP1,R1-T2,269.0,56.76070160591786,19.998418397011005,450.8548231812039,5.948172989089076,1.8588079774910662,0.7284645963529417,25.762212852457534
EXP1,R1-T2,281.0,56.93047915339043,19.65767111458752,455.4192637290209,5.93627286541865,1.8503031564468118,0.7367348133412471,25.962348086965953
EXP1,R1-T2,229.0,56.910777151096035,20.07273830504914,455.13666606478876,5.939585788112391,1.7943188328701813,0.7331124382228649,25.98648163027644
EXP1,R2-T1,207.0,57.72984761410849,19.894983084594656,456.22032853890954,6.144849325233457,1.7617038879167628,0.722957362006983,25.45536976442048
EXP1,R2-T1,264.0,56.497617735105685,20.389320345212706,461.11522076571947,6.149595299886526,1.8297364586909552,0.6896349978897935,25.005534023376306
EXP1,R2-T1,250.0,56.70406255703729,19.889847324717408,460.6818558125591,6.138406074582311,1.784409730145823,0.7034563192163354,25.306154716866445
EXP1,R2-T1,275.0,57.73881641031208,20.025206186798876,462.5475566230045,6.13938261487604,1.7453424492113998,0.7692072625781092,25.36694737160716
EXP1,R2-T1,220.0,57.69859004005408,19.95963178449912,455.0564390296721,6.160374855070169,1.8593117965028376,0.7157705770964707,24.767313596885586
EXP1,R2-T1,250.0,57.827091119022555,19.999355993430438,458.5702300989419,6.147955118105088,1.7680311706038667,0.7457605924603842,24.993030639044324
EXP1,R2-T1,270.0,56.49042125010637,20.30992572349759,461.9582981378369,6.159584749950853,1.8003029445534742,0.7276678347120608,25.028683654267017
EXP1,R2-T1,244.0,57.55163751428131,19.93797686356815,451.2411421588959,6.1363997068437115,1.7968315359415943,0.6749236048961549,25.355340670535472
EXP1,R2-T1,282.0,57.987870241484835,20.070331874758164,463.66435825963276,6.163163013491282,1.7937268482774062,0.7433815463543659,25.587772222740412
EXP1,R2-T1,202.0,56.841899718077606,20.16752260583363,460.24539013173353,6.151976234686209,1.9178585872301688,0.7165288318574323,24.9374904132667
EXP1,R2-T1,200.0,57.271887784538016,19.6130386194382,456.1283060047956,6.139186865515671,1.7371827818078012,0.707402644401663,25.43865823929635
EXP1,R2-T1,207.0,57.8168782652713,20.304935733930947,451.42619437058573,6.170575366236518,1.7093198682138964,0.7549514774563331,25.27252304224547
EXP1,R2-T2,270.0,57.38022727538065,20.063031657327954,453.18709683703133,6.252042414155941,1.745694380242449,0.6714139183874895,25.52154130586022
EXP1,R2-T2,292.0,57.60677128267064,19.77379536940485,463.93307657624285,6.289710668582169,1.827922477677219,0.6774159854183802,26.138813725163867
EXP1,R2-T2,193.0,56.55677305157696,19.844762160499837,450.62133861374986,6.294430868911716,1.7780271371011112,0.6728734941023692,25.37078919422873
EXP1,R2-T2,245.0,56.79754807124125,19.912521225092775,463.94676505657475,6.274733595424345,1.7320460023666029,0.6924114302502721,25.47235112284724
EXP1,R2-T2,287.0,57.48850458381825,19.850637411999983,455.7603179825809,6.28708099801348,1.639130404343586,0.6770090530277072,25.47072961825781
EXP1,R2-T2,238.0,57.78368753646315,19.696115252241228,452.561577659398,6.275727897608101,1.806077303998166,0.705106606986674,25.637169865258123
EXP1,R2-T2,258.0,57.38035269150566,19.80894671791855,450.4126824665456,6.294063650036421,1.8357123983821229,0.6788645361158727,25.061108660439473
EXP1,R2-T2,234.0,57.47080281236144,19.675654241589346,447.9662282762486,6.295148687670261,1.7130114877158178,0.7333937390441432,25.539453906302406
EXP1,R2-T2,235.0,57.48502817584446,20.117377941202957,447.81532475953725,6.293806282814404,1.7240402364047809,0.7227263440770456,25.386855602285223
EXP1,R2-T2,273.0,56.905125712330594,19.81041080030215,449.75183511511614,6.25935611000044,1.7668747295888687,0.6971230110697937,25.246498628479934
EXP1,R2-T2,254.0,57.55480488960122,19.74727314395772,460.14778000323105,6.30259701570176,1.7099430843813768,0.7112102526945068,25.310086604881615
EXP1,R2-T2,235.0,57.93354059170571,20.150445643762325,442.28581578686425,6.293095048862187,1.761361021759028,0.7191932050292554,25.824803989427306
EXP2,R2-T1,333.0,58.437912729986046,22.833021526019532,454.6770783898186,6.246149065891861,1.8449430473515414,0.8815325428253651,24.107970647621418
EXP2,R2-T1,342.0,56.68852734763728,22.844931023369053,454.1728484278594,6.222221165120311,1.8010624021468267,0.8828012678619402,24.074279151541724
EXP2,R2-T1,327.0,58.913838150226375,22.486637273225778,459.1628951901224,6.255090002716788,1.7179568237181693,0.9049150342966553,24.46979702619923
EXP2,R2-T1,324.0,57.585052555414094,22.47266547129713,451.96330012425545,6.2495910948519775,1.7012039644484913,0.9230396961452902,24.303971134679312
EXP2,R2-T1,280.0,57.88606029177762,22.657906636086175,457.0405783182105,6.225473748300877,1.7802384738034949,0.8757464142637933,24.282301880650863
EXP2,R2-T1,368.0,57.279560984294946,22.539133951700013,455.724674813039,6.249425565229891,1.7446858414599864,0.8729363262606158,24.357639421967427
EXP2,R2-T1,335.0,58.345408854314975,22.588425837304662,463.8851963002723,6.224514806412,1.774742433412451,0.8815143239734777,24.04647967434767
EXP2,R2-T1,290.0,58.03591909451941,22.542451921752335,448.3013129480682,6.218477598950899,1.7685176183887112,0.8963226647996214,24.436412844060612
EXP2,R2-T1,325.0,57.46913065670675,22.57219255388252,457.56209865431543,6.233693783964962,1.7759464586399512,0.9443953824377301,24.318288953066535
EXP2,R2-T1,347.0,57.850336786421316,22.41291177348145,460.30752947829245,6.239422835600002,1.7049132699289367,0.8962085254342963,24.171744979326657
EXP2,R2-T1,330.0,58.01682657319172,22.8639131241397,460.0656811660261,6.252560983416516,1.7123192481762861,0.8760207282528613,24.29503467536056
EXP2,R2-T1,335.0,58.001668136156916,22.410361206831464,446.0877889411523,6.230687582631009,1.7589884079713147,0.9275175294920414,24.32468433922651
EXP2,R2-T1,328.0,57.75041741631988,22.506919045685603,455.3390937073332,6.218820531458074,1.7432767340300737,0.9063694960304289,24.14775511598483
EXP2,R3-T1,249.0,58.25214633133053,21.976013903600645,460.040303777154,6.278723791770993,1.8326430334895636,0.9426788765376365,23.6863907771597
